,event_id,account_id,reg_date,cc_date_added,collector_tstamp,domain_userid,domain_sessionidx,domain_sessionid,event_name,geo_country,geo_region_name,geo_city,page_url,page_referrer,mkt_medium,mkt_source,se_category,se_action,br_name,os_name,os_timezone,dvce_ismobile
732,4cd09903-2935-4558-b3a8-596eeef127e4,,,,2015-11-26 10:27:58,032d3bfcdfccfd84,1.0,a2bfbe74-2fb9-4837-985f-9470595899b2,page_ping,IN,Punjab,Kharar,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Chrome 46,Windows 8.1,Asia/Kolkata,False
733,71cd9ab0-bf11-4296-8ea5-e3716f3fb72c,,,,2015-11-26 10:30:13,032d3bfcdfccfd84,1.0,a2bfbe74-2fb9-4837-985f-9470595899b2,link_click,IN,Punjab,Kharar,http://www.company_x.com/inventory-management-software,http://www.company_x.com/inventory-management-software,,,,,Chrome 46,Windows 8.1,Asia/Kolkata,False
734,7a810bf7-58c9-46ef-bd34-0e12b5936cc3,,,,2015-11-28 19:24:34,fa50d67fe3c4ee14,1.0,8d63aaae-425b-41e7-9dc8-52415435b9f7,link_click,US,North Carolina,Eden,http://www.company_x.com/features/orders,http://www.company_x.com/tour-integrations?_ga=1.186799787.2057883621.1448738495,,,,,Chrome 46,Windows 7,America/New_York,False
735,a87ff677-6c25-4523-97e1-fe6dc0a43d6f,,,,2015-11-28 19:21:57,fa50d67fe3c4ee14,1.0,8d63aaae-425b-41e7-9dc8-52415435b9f7,page_view,US,North Carolina,Eden,http://www.company_x.com/features/inventory,,,,,,Chrome 46,Windows 7,America/New_York,False
736,07ea1fd5-257f-475d-bb26-e3a6bf9f3e8d,,,,2015-11-25 02:38:41,943a89813812e0f4,1.0,fec3a308-6836-47e9-bc4b-19ed622ed4b0,page_ping,US,Ohio,East Palestine,http://www.company_x.com/inventory-management-software,http://www.company_x.com/tour-integrations,,,,,Mobile Safari,iOS 8.4 (iPad),America/New_York,False
737,2114ce32-4e29-47ff-bbdc-85f6c2556ba1,,,,2015-11-25 02:39:41,943a89813812e0f4,1.0,fec3a308-6836-47e9-bc4b-19ed622ed4b0,page_ping,US,Ohio,East Palestine,http://www.company_x.com/inventory-management-software,http://www.company_x.com/tour-integrations,,,,,Mobile Safari,iOS 8.4 (iPad),America/New_York,False
738,8b04e746-ab12-4835-a88f-9e8c23ae0025,,,,2015-11-24 23:19:29,340c3257c3b8947e,1.0,7ae9d660-5ab7-4a41-9002-1ca576fdaa6d,page_view,GB,Derbyshire,Chesterfield,http://www.company_x.com/features/reporting,http://www.company_x.com/inventory-management-software,,,,,Chrome 46,Windows 8.1,Europe/London,False
739,3ed5bd2a-07ef-456f-a84a-3dcbd888b163,,,,2015-11-25 02:41:41,943a89813812e0f4,1.0,fec3a308-6836-47e9-bc4b-19ed622ed4b0,page_ping,US,Ohio,East Palestine,http://www.company_x.com/inventory-management-software,http://www.company_x.com/tour-integrations,,,,,Mobile Safari,iOS 8.4 (iPad),America/New_York,False
740,d9a5b95b-f4b1-4aab-adab-c98c9887d21e,,,,2015-11-27 04:41:14,519fd7372c708eaf,1.0,e870e8d1-4a32-4e9d-b79f-08bf6957e1e2,page_view,AU,Victoria,North Melbourne,http://www.company_x.com/features/operations,https://www.google.com.au/,,,,,Safari,Mac OS X,Australia/Sydney,False
741,c19270cc-9125-417d-9d98-791ee9c272c9,,,,2015-11-25 16:43:10,6e195c975447db50,2.0,a48f97f7-2ec6-4b48-8e6b-c8139beb1e6c,page_ping,US,Nevada,Las Vegas,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Safari,Mac OS X,America/Los_Angeles,False
742,67c4df8b-dc4c-49db-b81f-143de22f9f34,,,,2015-11-28 12:18:50,067f84fb37afa9b3,1.0,54d1c864-faef-49ab-b5f9-4a35e435d532,page_view,HK,,Central District,http://www.company_x.com/features/inventory,http://www.company_x.com/inventory-management-software,,,,,Chrome Mobile,iOS 9 (iPhone),Asia/Shanghai,True
743,6eb38a20-7170-4984-b3ba-e37b5173dc05,,,,2015-11-28 12:19:23,067f84fb37afa9b3,1.0,54d1c864-faef-49ab-b5f9-4a35e435d532,page_ping,HK,,Central District,http://www.company_x.com/features/inventory,http://www.company_x.com/inventory-management-software,,,,,Chrome Mobile,iOS 9 (iPhone),Asia/Shanghai,True
744,f888c1e7-7322-4e51-8418-fa7a8e0f8dba,,,,2015-11-25 19:27:28,cbd9d536f3738031,1.0,19822377-06eb-43cb-bb9b-7a4f51dcba2e,link_click,GB,,,http://www.company_x.com/inventory-management-software,http://www.company_x.com/tour-integrations,,,,,Chrome 46,Windows 10,Europe/London,False
745,bb07d264-e89b-493f-af91-af0e05b48fc1,,,,2015-11-30 05:42:14,8aa1dbfa71cf71d8,1.0,176d0313-b655-4a14-9dbb-278234b1fa75,link_click,IN,Delhi,Delhi,http://www.company_x.com/inventory-management-software,https://www.google.co.in/,,,,,Chrome 46,Windows 7,Asia/Kolkata,False
746,53fa397d-7dfc-4797-89f3-e2d2fc92c478,,,,2015-11-30 09:24:33,e8be75e66d32039f,1.0,32d8c44e-500c-48c0-a473-60e275fde438,page_view,US,Washington,Sammamish,http://www.company_x.com/features/multichannel,http://www.company_x.com/bigcommerce-inventory-management?gclid=CPvvjK_pt8kCFc9gfgod4TYFVA,,,,,Safari 5,Mac OS X,America/Anchorage,False
747,d0f34ab4-3dc0-4fe7-bcbd-63b78b459bed,,,,2015-11-25 19:28:28,cbd9d536f3738031,1.0,19822377-06eb-43cb-bb9b-7a4f51dcba2e,page_view,GB,,,http://www.company_x.com/features/inventory,http://www.company_x.com/tour-integrations,,,,,Chrome 46,Windows 10,Europe/London,False
748,f04c8bf4-b1c7-499b-80c4-0df9b8255034,,,,2015-11-30 19:57:53,30e06924510f9280,1.0,603fcc79-5a92-483e-90ae-5389b7a37c87,link_click,US,Illinois,Chicago,http://www.company_x.com/features/operations,http://www.company_x.com/features/inventory,,,,,Chrome 46,Chrome OS,America/Chicago,False
749,d21499fa-d429-4381-8e5d-b54619a8e591,,,,2015-11-27 05:26:41,f0cb6daa4c70630b,1.0,90232250-8329-4219-a0a0-6011b1481c85,link_click,CA,Ontario,Oakville,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
750,aa266b32-7be4-44a0-a6eb-9ca89f93180c,,,,2015-11-30 20:05:16,30e06924510f9280,1.0,603fcc79-5a92-483e-90ae-5389b7a37c87,page_ping,US,Illinois,Chicago,http://www.company_x.com/inventory-management-software,http://www.company_x.com/features/orders,,,,,Chrome 46,Chrome OS,America/Chicago,False
751,9f2237a6-a8dc-4f77-a8b4-911060ae8abe,,,,2015-11-30 20:19:46,30e06924510f9280,1.0,603fcc79-5a92-483e-90ae-5389b7a37c87,page_ping,US,Illinois,Chicago,http://www.company_x.com/features/reporting,http://www.company_x.com/inventory-management-software,,,,,Chrome 46,Chrome OS,America/Chicago,False
752,198e4741-19b3-42e2-bba7-a465aba87ad2,,,,2015-11-28 19:06:02,6aa4b74c7633e99a,1.0,3852b55e-6091-407b-bdcb-95de9436541b,page_ping,US,,,http://www.company_x.com/features/inventory,http://www.company_x.com/,,,,,Safari 6,Mac OS X,America/New_York,False
753,8e9102f9-f019-41fd-ae53-cc8139a738b7,,,,2015-11-28 18:58:00,6aa4b74c7633e99a,1.0,3852b55e-6091-407b-bdcb-95de9436541b,page_view,US,,,http://www.company_x.com/features/inventory,http://www.company_x.com/,,,,,Safari 6,Mac OS X,America/New_York,False
754,90ce73d5-ac5d-48e6-a873-e540c9e03614,,,,2015-11-28 19:48:32,6aa4b74c7633e99a,1.0,3852b55e-6091-407b-bdcb-95de9436541b,page_ping,US,,,http://www.company_x.com/features/inventory,http://www.company_x.com/,,,,,Safari 6,Mac OS X,America/New_York,False
755,7a89b27a-721e-4644-ab39-027d1ab92390,,,,2015-11-28 06:13:25,c3b8cd1d9b1bd54b,1.0,a015e403-dfee-4a09-bc06-988dfd5ce063,page_ping,IN,Andhra Pradesh,Rajahmundry,http://www.company_x.com/inventory-management-software,https://www.google.co.in/,,,,,Chrome 46,Windows 7,Asia/Kolkata,False
756,a8f46904-bc52-4ec9-ba9c-1a0d72b902b2,,,,2015-11-26 06:12:47,a03cc361da2ba9ac,1.0,1545e183-50c9-49c0-90ad-d758449d44d8,link_click,US,Washington,Edmonds,http://www.company_x.com/inventory-management-software,http://www.company_x.com/woocommerce-inventory-management,,,,,Firefox 4,Linux,America/Los_Angeles,False
757,a8f46904-bc52-4ec9-ba9c-1a0d72b902b2,,,,2015-11-26 06:12:48,a03cc361da2ba9ac,1.0,1545e183-50c9-49c0-90ad-d758449d44d8,link_click,US,Washington,Edmonds,http://www.company_x.com/inventory-management-software,http://www.company_x.com/woocommerce-inventory-management,,,,,Firefox 4,Linux,America/Los_Angeles,False
758,efae1e0a-3844-4e7b-8830-aee10df17afd,,,,2015-11-25 07:45:27,ca84c2719057309d,1.0,52ecb6e5-3f6b-4eb2-a85b-1afee9c76702,page_ping,AU,Victoria,Saint Kilda,http://www.company_x.com/inventory-management-software,http://www.company_x.com/?utm_source=capterra.com&utm_medium=reviews&utm_campaign=INV-Control,,,,,Mobile Safari,iOS 9 (iPad),Australia/Sydney,False
759,a136b6d5-af45-4656-9ed7-b420ea40e5f6,,,,2015-11-26 06:12:48,a03cc361da2ba9ac,1.0,1545e183-50c9-49c0-90ad-d758449d44d8,page_view,US,Washington,Edmonds,http://www.company_x.com/features/inventory,http://www.company_x.com/inventory-management-software,,,,,Firefox 4,Linux,America/Los_Angeles,False
760,5d0e5bc2-8292-4f32-a4d3-fe389eb6419e,,,,2015-11-28 13:42:36,067f84fb37afa9b3,2.0,7551a0f8-9777-44f7-9f0b-4e116ea8f364,page_view,HK,,Central District,http://www.company_x.com/features/inventory,http://www.company_x.com/inventory-management-software,,,,,Chrome Mobile,iOS 9 (iPhone),Asia/Shanghai,True
761,014a079a-c062-4a18-b914-49ed08ca5220,,,,2015-11-26 10:33:50,1ff180733a0e9cf5,1.0,3c7148cc-b0bd-4134-941b-8ed28ba925bd,page_ping,AU,New South Wales,Holsworthy,http://www.company_x.com/inventory-management-software,http://www.company_x.com/pricing,,,,,Chrome 46,Windows 7,Australia/Sydney,False
762,1832cab2-8d0d-4834-8588-3146c85e81ee,,,,2015-11-25 16:40:22,6e195c975447db50,1.0,df6324bf-711d-4096-823b-cbc53a1be750,link_click,US,Nevada,Las Vegas,http://www.company_x.com/inventory-management-software,http://www.company_x.com/tour-integrations,,,,,Safari,Mac OS X,America/Los_Angeles,False
763,5fdb472f-7c8f-47d3-b65b-c3c2c34854a1,,,,2015-11-25 17:31:38,6e195c975447db50,2.0,a48f97f7-2ec6-4b48-8e6b-c8139beb1e6c,page_ping,US,Nevada,Las Vegas,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Safari,Mac OS X,America/Los_Angeles,False
764,66e421e6-4b9d-4b7e-9673-bb88ea6a7be1,,,,2015-11-25 01:43:00,590e212c62aced09,1.0,617275d5-9a69-4e57-a580-e49842545d43,page_view,US,California,San Jose,http://www.company_x.com/features/orders,http://www.company_x.com/features/multichannel,,,,,Internet Explorer 11,Windows 7,America/Los_Angeles,False
765,10a791e4-4c02-40be-94c2-c871914f5d4f,,,,2015-11-25 01:42:24,590e212c62aced09,1.0,617275d5-9a69-4e57-a580-e49842545d43,page_ping,US,California,San Jose,http://www.company_x.com/inventory-management-software,http://www.company_x.com/customers,,,,,Internet Explorer 11,Windows 7,America/Los_Angeles,False
766,5f1d35b5-f82a-407b-91ba-d624bc09d0a0,,,,2015-11-28 23:08:59,5d1430d180afeeff,1.0,c79eae0f-7986-469b-a48d-1f8b7666f997,link_click,US,South Carolina,Walterboro,http://www.company_x.com/inventory-management-software?_ga=1.192829922.971087544.1448752091,http://support.company_x.com/customer/portal/articles/1852702-woocommerce---integration-setup,,,,,Chrome 46,Windows 8.1,America/New_York,False
767,4d8afac6-06e4-4549-90c4-6041d7881611,,,,2015-11-28 23:11:14,5d1430d180afeeff,1.0,c79eae0f-7986-469b-a48d-1f8b7666f997,link_click,US,South Carolina,Walterboro,http://www.company_x.com/inventory-management-software,http://www.company_x.com/tour-integrations,,,,,Chrome 46,Windows 8.1,America/New_York,False
768,bbb043a4-0802-491c-89cb-32d90cb6438c,,,,2015-11-25 02:42:13,943a89813812e0f4,1.0,fec3a308-6836-47e9-bc4b-19ed622ed4b0,page_view,US,Ohio,East Palestine,http://www.company_x.com/features/orders,http://www.company_x.com/inventory-management-software,,,,,Mobile Safari,iOS 8.4 (iPad),America/New_York,False
769,be92f1b8-a35b-49c4-b2d6-191b07b5dd96,,,,2015-11-25 03:03:32,943a89813812e0f4,1.0,fec3a308-6836-47e9-bc4b-19ed622ed4b0,page_ping,US,Ohio,East Palestine,http://www.company_x.com/features/operations,http://www.company_x.com/features/multichannel,,,,,Mobile Safari,iOS 8.4 (iPad),America/New_York,False
770,f64843ec-f549-4535-835a-21b2cb7e5868,,,,2015-11-25 03:03:56,943a89813812e0f4,1.0,fec3a308-6836-47e9-bc4b-19ed622ed4b0,page_view,US,Ohio,East Palestine,http://www.company_x.com/features/reporting,http://www.company_x.com/features/operations,,,,,Mobile Safari,iOS 8.4 (iPad),America/New_York,False
771,4df2af63-3207-402f-a54c-bda7b18b8663,,,,2015-11-25 02:43:12,943a89813812e0f4,1.0,fec3a308-6836-47e9-bc4b-19ed622ed4b0,page_ping,US,Ohio,East Palestine,http://www.company_x.com/features/orders,http://www.company_x.com/inventory-management-software,,,,,Mobile Safari,iOS 8.4 (iPad),America/New_York,False
772,ed6d0248-fa42-4bde-95e3-c967d4a4e10a,,,,2015-11-27 02:36:47,aa2fae28287a9676,2.0,515c97dd-a96c-489e-bea4-5907b7a1d7eb,page_view,US,Illinois,Chicago,http://www.company_x.com/features/orders,http://www.company_x.com/?utm_source=getapp.com&utm_medium=reviews&utm_campaign=appstore&utm_content=home&rc=getapp,,,,,Chrome 46,Windows 7,America/Chicago,False
773,1e2079ff-b5b3-4d64-aeba-ecc02ea404da,,,,2015-11-29 01:04:46,cd5658b3e4495d5a,1.0,8f2945f9-7b69-4f0b-90b5-199587623c11,page_ping,US,Washington,Federal Way,http://www.company_x.com/inventory-management-software,http://www.company_x.com/pricing,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
774,e852bcaf-f53a-4da8-853d-c5c3960c2026,,,,2015-11-29 11:33:33,a71649d973720b4a,1.0,ed5f4433-67c7-4aaf-839c-abe3373dff47,page_ping,IL,,,http://www.company_x.com/inventory-management-software,http://www.company_x.com/?utm_source=getapp.com&utm_medium=reviews&utm_campaign=appstore&utm_content=home&rc=getapp,,,,,Chrome 46,Windows 10,Asia/Jerusalem,False
775,d89a6ef3-a3b2-4a2c-b4b0-ec56eb9e3e4e,,,,2015-11-30 15:49:17,3496f27f40fae296,1.0,6a36ae93-6933-496c-a1f9-18530e4ec54e,page_ping,PK,Sindh,Karachi,http://www.company_x.com/features/inventory,http://www.company_x.com/features/orders,,,,,Chrome 46,Windows 7,Asia/Karachi,False
776,18f5c433-0439-41dd-adcf-bbf00d57fd30,,,,2015-11-29 01:19:34,4b790635aa9678b5,1.0,808b7194-3229-463e-bd55-888d36432241,page_view,US,Hawaii,Lihue,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Chrome Mobile,Android 4.x,Pacific/Honolulu,True
777,28963b47-be8d-434c-8306-c9d5154f4292,,,,2015-11-28 12:44:52,e25ef134549660e9,1.0,2a3409f3-358e-4e69-9700-1f7813f9a18c,link_click,US,New York,Huntington,http://www.company_x.com/features/inventory,http://www.company_x.com/,,,,,Internet Explorer 11,Windows 8.1,America/New_York,False
778,5701017e-5d8a-4f69-a347-6d7945960c5f,,,,2015-11-29 01:20:04,4b790635aa9678b5,1.0,808b7194-3229-463e-bd55-888d36432241,page_ping,US,Hawaii,Lihue,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Chrome Mobile,Android 4.x,Pacific/Honolulu,True
779,ee6950d1-4ba3-4579-925b-984dcedca825,,,,2015-11-28 12:45:28,e25ef134549660e9,1.0,2a3409f3-358e-4e69-9700-1f7813f9a18c,page_view,US,New York,Huntington,http://www.company_x.com/inventory-management-software,http://www.company_x.com/features/inventory,,,,,Internet Explorer 11,Windows 8.1,America/New_York,False
780,eb269387-3a6a-42e8-a64c-8ad86e2c76df,,,,2015-11-29 19:13:03,da8e18ea5d8ef6f3,1.0,0af13a11-6bc2-4d8d-9b14-71b7caed83ea,page_view,CA,Ontario,Toronto,http://www.company_x.com/inventory-management-software,http://www.company_x.com/pricing,,,,,Chrome Mobile,iOS 9 (iPad),America/New_York,False
781,f89ec6bd-f33e-4009-9416-6a54c471b229,,,,2015-11-30 08:30:25,6156c0e614fc5ba3,1.0,3fc3b7f3-af60-4eac-b602-d113a676d04c,link_click,NZ,Auckland,Auckland,http://www.company_x.com/inventory-management-software,http://www.company_x.com/?utm_source=capterra.com&utm_medium=reviews&utm_campaign=INV-MGMT,,,,,Chrome 46,Mac OS X,Pacific/Auckland,False
782,4e15eb46-bd5d-42f3-8c19-aae63a896c74,,,,2015-11-30 18:12:56,e905d7f1844f82da,1.0,907c08c9-0f25-4bac-b383-1bb85d8cda72,page_view,US,California,San Dimas,http://www.company_x.com/inventory-management-software,http://www.company_x.com/pricing,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
783,c2e53620-aa54-4b87-a009-ba7c7b440cdf,,,,2015-11-30 18:12:45,e905d7f1844f82da,1.0,907c08c9-0f25-4bac-b383-1bb85d8cda72,page_view,US,California,San Dimas,http://www.company_x.com/features/multichannel,http://www.company_x.com/,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
784,1c3c202a-f6c5-4d7c-8b17-bc2fa210a8ac,,,,2015-11-29 16:38:30,648471b88a4e8995,1.0,622d3cdc-49a2-4f2e-97fd-c062612aa48f,page_ping,US,,,http://www.company_x.com/features/inventory,http://www.company_x.com/tour-integrations,,,,,Chrome 46,Windows 8.1,America/Los_Angeles,False
785,d4ebbc75-2a18-4a2b-9eb3-6deac9e95dd5,,,,2015-11-29 19:26:58,d018814c23351482,1.0,eaf734ff-cda5-46b3-9bd2-104d8046c5b5,page_view,US,New York,Jackson Heights,http://www.company_x.com/features/operations,http://www.company_x.com/features/inventory,,,,,Chrome 45,Windows 10,America/New_York,False
786,1cce2d5b-d28a-4d6c-aaf9-f89a6268ec03,,,,2015-11-30 02:40:56,0005bb856bafc3a5,1.0,ac74e288-119d-41dd-9e45-fb5e5f2ba8d8,page_view,HK,,,http://www.company_x.com/features/orders,http://www.company_x.com/features/inventory,,,,,Internet Explorer 11,Windows 7,Asia/Shanghai,False
787,b647083a-9867-4d2f-80a5-21510f4b7a3f,,,,2015-11-30 02:40:17,0005bb856bafc3a5,1.0,ac74e288-119d-41dd-9e45-fb5e5f2ba8d8,page_view,HK,,,http://www.company_x.com/features/inventory,http://www.company_x.com/tour-integrations,,,,,Internet Explorer 11,Windows 7,Asia/Shanghai,False
788,2963421d-0664-4c83-9c4a-60578a153d89,,,,2015-11-26 04:33:10,d6237be1536e16c6,3.0,15326a4e-e730-4de8-bc67-54d3f91e2952,link_click,AU,Victoria,South Melbourne,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Chrome 46,Windows 7,Australia/Sydney,False
789,a1fc3678-5ce6-4ce5-9608-9dedda32d7a8,,,,2015-11-26 07:01:12,20b3654e868f73d7,1.0,2a5259ae-eb1c-4914-b862-9ae85d68067c,page_ping,US,,,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Mobile Safari,iOS 9 (iPhone),America/Chicago,True
790,f6066b2e-cc2f-4f70-92ed-fef146a368d1,,,,2015-11-26 04:33:21,d6237be1536e16c6,3.0,15326a4e-e730-4de8-bc67-54d3f91e2952,link_click,AU,Victoria,South Melbourne,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Chrome 46,Windows 7,Australia/Sydney,False
791,dc12afe4-3490-4f75-8150-3fcb2c75ca4f,,,,2015-11-26 07:00:42,20b3654e868f73d7,1.0,2a5259ae-eb1c-4914-b862-9ae85d68067c,page_ping,US,,,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Mobile Safari,iOS 9 (iPhone),America/Chicago,True
792,e057c2ff-1175-436f-a5c3-552ec2961168,,,,2015-11-26 19:29:57,a44f29d00fcd497d,2.0,f51a0b6f-6e21-464b-9f1f-ae8b3d1abbe3,link_click,CA,,,http://www.company_x.com/features/inventory,http://www.company_x.com/features/inventory,,,,,Firefox 4,Windows 7,America/New_York,False
793,4aa2db37-4a75-43de-9d21-79a3d75d1458,,,,2015-11-26 20:40:01,85402fd89d587181,1.0,0ab72738-19ba-4ea0-b9bb-200fa2f259d2,page_view,US,Wisconsin,Oshkosh,http://www.company_x.com/features/orders?gclid=CM_896D5rskCFQgGaQodON0LBA,https://www.google.com/,,,,,Safari 8,Mac OS X,America/Chicago,False
794,1247edbe-42b0-4f55-9d32-f60c4fe22455,,,,2015-11-26 18:56:25,a44f29d00fcd497d,1.0,39a3a4a9-01b6-4c2b-93e6-f768c7889a1b,page_view,CA,,,http://www.company_x.com/features/inventory,http://www.company_x.com/features/inventory,,,,,Firefox 4,Windows 7,America/New_York,False
795,50c04e5b-96d7-4c32-a421-17c72d15d14b,,,,2015-11-25 21:59:23,3376bde72f6c5340,1.0,e2d8afe6-182e-4b03-a6fa-14b333eb919e,page_view,US,Florida,Orlando,http://www.company_x.com/inventory-management-software,http://www.company_x.com/customers/viscata,,,,,Chrome 46,Windows 10,America/New_York,False
796,a101ec42-0a12-4e24-af8d-75dc0e68c4cc,,,,2015-11-28 23:11:11,5d1430d180afeeff,1.0,c79eae0f-7986-469b-a48d-1f8b7666f997,link_click,US,South Carolina,Walterboro,http://www.company_x.com/inventory-management-software,http://www.company_x.com/tour-integrations,,,,,Chrome 46,Windows 8.1,America/New_York,False
797,a9cd2768-4486-45de-8e58-ac1b236fc453,,,,2015-11-28 23:08:53,5d1430d180afeeff,1.0,c79eae0f-7986-469b-a48d-1f8b7666f997,page_ping,US,South Carolina,Walterboro,http://www.company_x.com/inventory-management-software?_ga=1.192829922.971087544.1448752091,http://support.company_x.com/customer/portal/articles/1852702-woocommerce---integration-setup,,,,,Chrome 46,Windows 8.1,America/New_York,False
798,ff5cb1dd-84cf-4a6c-b618-cebf3bee8623,,,,2015-11-28 23:11:00,5d1430d180afeeff,1.0,c79eae0f-7986-469b-a48d-1f8b7666f997,page_view,US,South Carolina,Walterboro,http://www.company_x.com/inventory-management-software,http://www.company_x.com/tour-integrations,,,,,Chrome 46,Windows 8.1,America/New_York,False
799,6692a22a-5edd-4152-824a-c2d480bcef63,,,,2015-11-25 01:42:24,590e212c62aced09,1.0,617275d5-9a69-4e57-a580-e49842545d43,link_click,US,California,San Jose,http://www.company_x.com/inventory-management-software,http://www.company_x.com/customers,,,,,Internet Explorer 11,Windows 7,America/Los_Angeles,False
800,30fe3394-9889-4dbd-9e2e-cbf442a09034,,,,2015-11-30 20:26:46,30e06924510f9280,1.0,603fcc79-5a92-483e-90ae-5389b7a37c87,page_ping,US,Illinois,Chicago,http://www.company_x.com/features/reporting,http://www.company_x.com/inventory-management-software,,,,,Chrome 46,Chrome OS,America/Chicago,False
801,8a8f749e-1fb3-4830-94ac-02e7063434fe,,,,2015-11-30 20:46:28,30e06924510f9280,1.0,603fcc79-5a92-483e-90ae-5389b7a37c87,page_view,US,Illinois,Chicago,http://www.company_x.com/features/inventory,http://www.company_x.com/features/reporting,,,,,Chrome 46,Chrome OS,America/Chicago,False
802,0b11ccb9-99e9-4f11-80b2-ceaed791f819,,,,2015-11-27 05:27:11,f0cb6daa4c70630b,1.0,90232250-8329-4219-a0a0-6011b1481c85,page_view,CA,Ontario,Oakville,http://www.company_x.com/features/multichannel,http://www.company_x.com/features/inventory,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
803,8c850355-6188-4598-8e47-76d068fbf28b,,,,2015-11-27 05:26:57,f0cb6daa4c70630b,1.0,90232250-8329-4219-a0a0-6011b1481c85,link_click,CA,Ontario,Oakville,http://www.company_x.com/features/inventory,http://www.company_x.com/inventory-management-software,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
804,5d59a855-32b8-4b89-a383-bc3794c03182,,,,2015-11-27 17:05:27,97e2f52ae024405e,1.0,0c1b7fd0-28e1-429b-9169-d3dbd97fc333,page_ping,US,California,San Francisco,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
805,80943d8f-3530-486d-93fc-cc9679a15645,,,,2015-11-27 17:17:28,97e2f52ae024405e,1.0,0c1b7fd0-28e1-429b-9169-d3dbd97fc333,page_ping,US,California,San Francisco,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
806,5b1b5fb3-7f9f-451c-ba1f-eeb807763f14,,,,2015-11-27 17:34:47,97e2f52ae024405e,1.0,0c1b7fd0-28e1-429b-9169-d3dbd97fc333,page_ping,US,California,San Francisco,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
807,39f21e2f-7ebb-46f5-a95e-bea07a97f989,,,,2015-11-26 10:15:25,032d3bfcdfccfd84,1.0,a2bfbe74-2fb9-4837-985f-9470595899b2,page_view,IN,Punjab,Kharar,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Chrome 46,Windows 8.1,Asia/Kolkata,False
808,97aee95c-fdfe-4711-8ce8-fdfc7dd4c3f1,,,,2015-11-29 06:19:30,3c4cd07a5fbd905e,1.0,82909654-8954-4ad8-83e6-67a3c0bff06d,page_view,US,Pennsylvania,Pittsburgh,http://www.company_x.com/features/inventory,http://www.company_x.com/tour-integrations,,,,,Chrome 46,Mac OS X,America/New_York,False
809,a300fc08-3502-4c79-bffd-57df48e0206f,,,,2015-11-29 06:16:09,3c4cd07a5fbd905e,1.0,82909654-8954-4ad8-83e6-67a3c0bff06d,page_view,US,Pennsylvania,Pittsburgh,http://www.company_x.com/features/inventory,http://www.company_x.com/,,,,,Chrome 46,Mac OS X,America/New_York,False
810,c82610fa-142e-4aa4-8887-84edebcfa2e7,,,,2015-11-29 06:16:31,3c4cd07a5fbd905e,1.0,82909654-8954-4ad8-83e6-67a3c0bff06d,link_click,US,Pennsylvania,Pittsburgh,http://www.company_x.com/features/inventory,http://www.company_x.com/,,,,,Chrome 46,Mac OS X,America/New_York,False
811,7d80c2ef-d3b6-4272-99d2-029d250fed95,,,,2015-11-29 06:20:41,3c4cd07a5fbd905e,1.0,82909654-8954-4ad8-83e6-67a3c0bff06d,page_view,US,Pennsylvania,Pittsburgh,http://www.company_x.com/features/orders,http://www.company_x.com/features/operations,,,,,Chrome 46,Mac OS X,America/New_York,False
812,49743852-9da7-4be4-b3e6-2b81c787fd36,,,,2015-11-27 02:11:51,f39e86742b706dce,1.0,1f884c97-418d-4630-835c-5a40669b875e,page_view,AU,Queensland,Darra,http://www.company_x.com/features/inventory,http://www.company_x.com/,,,,,Safari,Mac OS X,Australia/Brisbane,False
813,121e823f-d84f-4db7-92b9-f7fa48b07719,,,,2015-11-27 02:12:28,f39e86742b706dce,1.0,1f884c97-418d-4630-835c-5a40669b875e,page_view,AU,Queensland,Darra,http://www.company_x.com/features/inventory,http://www.company_x.com/ebay-inventory-management,,,,,Safari,Mac OS X,Australia/Brisbane,False
